"NAME","Edad","total","hombres","mujeres","porc_hombres","porc_mujeres"
NA,"De 10 a 14 años  ",2526140,1299821,1226319,2.74310027410089,2.5879840262891
NA,"De 15 a 19 años  ",2417918,1245501,1172417,2.62846509980446,2.47423098569768
NA,"De 20 a 24 años",2382448,1222249,1160199,2.57939482968773,2.44844651295184
NA,"De 25 a 29 años",2548736,1292889,1255847,2.72847120509826,2.65029896418721
NA,"De 30 a 34 años",2786314,1397270,1389044,2.94875349759155,2.93139361276529
NA,"De 35 a 39 años",3250538,1627389,1623149,3.43438920587433,3.42544124676135
NA,"De 40 a 44 años",3923707,1983045,1940662,4.1849541460358,4.0955104311572
NA,"De 45 a 49 años",3945845,1995140,1950705,4.21047904355265,4.1167048541222
NA,"De 5 a 9 años",2275778,1170573,1105205,2.47033946763062,2.33238895081528
NA,"De 50 a 54 años",3699275,1847043,1852232,3.89793991601623,3.90889061409105
NA,"De 55 a 59 años",3422655,1682761,1739894,3.55124448700728,3.67181612568692
NA,"De 60 a 64 años",3007236,1456844,1550392,3.0744765438643,3.27189722289748
NA,"De 65 a 69 años",2480872,1180587,1300285,2.49147268993188,2.7440794847208
NA,"De 70 a 74 años  ",2199993,1015813,1184180,2.14373896000699,2.49905524113304
NA,"De 75 a 79 años  ",1767146,782510,984636,1.65138384091862,2.07794402574632
NA,"De 80 a 84 años  ",1294253,525423,768830,1.10883573608898,1.62251401057298
NA,"De 85 a 89 años  ",991099,360576,630523,0.76094794932087,1.33063538296959
NA,"De 90 a 94 años  ",446746,136520,310226,0.288107400496109,0.654690934854278
NA,"De 95 a 99 años  ",112699,27632,85067,0.0583136807098483,0.179522650439515
"Andalucía","100 y más años",2758,718,2040,0.00847456926939416,0.024078163383794
"Andalucía","De 0 a 4 años",358486,184141,174345,2.17342013904667,2.05779774271939
"Andalucía","De 10 a 14 años  ",490668,252503,238165,2.98029827887164,2.81106655995162
"Andalucía","De 15 a 19 años  ",465342,239217,226125,2.82348333832404,2.66895818390217
"Andalucía","De 20 a 24 años",447653,231331,216322,2.73040471261591,2.55325316642602
"Andalucía","De 25 a 29 años",475704,243728,231976,2.87672676725752,2.73801766133284
"Andalucía","De 30 a 34 años",515009,259654,255355,3.06470168394885,3.01396049552388
"Andalucía","De 35 a 39 años",594739,297715,297024,3.5139364763756,3.50578058868041
"Andalucía","De 40 a 44 años",696918,351742,345176,4.15161830634435,4.07411966870808
"Andalucía","De 45 a 49 años",689126,346328,342798,4.08771674920716,4.04605208413618
"Andalucía","De 5 a 9 años",430752,221604,209148,2.61559672475602,2.46857829185968
"Andalucía","De 50 a 54 años",665377,330543,334834,3.90140605851442,3.95205282276926
"Andalucía","De 55 a 59 años",617409,303150,314259,3.57808589695939,3.70920566020967
"Andalucía","De 60 a 64 años",529831,257744,272087,3.04215791332971,3.21144864735606
"Andalucía","De 65 a 69 años",424411,203592,220819,2.40300070570264,2.60633135306177
"Andalucía","De 70 a 74 años  ",359503,166694,192809,1.9674928270089,2.27572872738526
"Andalucía","De 75 a 79 años  ",289542,127947,161595,1.51016116199328,1.90730922157068
"Andalucía","De 80 a 84 años  ",207238,82870,124368,0.978116372360299,1.46791814888024
"Andalucía","De 85 a 89 años  ",142406,51271,91135,0.605152703358089,1.07566834312846
"Andalucía","De 90 a 94 años  ",56879,17533,39346,0.206942371866696,0.464401674754294
"Andalucía","De 95 a 99 años  ",12656,3314,9342,0.0391152124773987,0.110263824672257
"Aragón","100 y más años",615,109,506,0.00821859347443678,0.0381523697070185
"Aragón","De 0 a 4 años",51645,26493,25152,1.99757061392893,1.89645929421132
"Aragón","De 10 a 14 años  ",67267,34714,32553,2.61743352175778,2.45449425113156
"Aragón","De 15 a 19 años  ",64336,33252,31084,2.50719880928415,2.343731739077
"Aragón","De 20 a 24 años",64007,33240,30767,2.50629401000256,2.31982995805501
"Aragón","De 25 a 29 años",66580,33986,32594,2.56254236534136,2.457585648677
"Aragón","De 30 a 34 años",73318,37402,35916,2.8201085608338,2.70806424979699
"Aragón","De 35 a 39 años",85326,43530,41796,3.28215939396544,3.15141589777578
"Aragón","De 40 a 44 años",105885,54249,51636,4.09037135224515,3.89335130867906
"Aragón","De 45 a 49 años",108178,55513,52665,4.18567687657256,3.97093784707535
"Aragón","De 5 a 9 años",62165,31868,30297,2.40284529214084,2.28439198619276
"Aragón","De 50 a 54 años",102610,52004,50606,3.9210984866478,3.81568937034264
"Aragón","De 55 a 59 años",97503,49180,48323,3.70816905571377,3.64355130702026
"Aragón","De 60 a 64 años",87838,43443,44395,3.27559959917392,3.34738034218001
"Aragón","De 65 a 69 años",72603,34996,37607,2.63869630487513,2.83556554856095
"Aragón","De 70 a 74 años  ",65294,30530,34764,2.30196017224362,2.62120351876441
"Aragón","De 75 a 79 años  ",54091,24275,29816,1.83033354671516,2.24812461498906
"Aragón","De 80 a 84 años  ",40287,16622,23665,1.25329780488154,1.78433958323437
"Aragón","De 85 a 89 años  ",35352,13362,21990,1.00749400004976,1.65804468351252
"Aragón","De 90 a 94 años  ",16876,5339,11537,0.402560280367137,0.869889109308047
"Aragón","De 95 a 99 años  ",4485,1141,3344,0.0860313316911226,0.252137399802905
"Asturias, Principado de","100 y más años",622,128,494,0.012650821512722,0.0488242642756614
"Asturias, Principado de","De 0 a 4 años",28602,14686,13916,1.45148409949871,1.37538150133624
"Asturias, Principado de","De 10 a 14 años  ",41705,21301,20404,2.10527460189446,2.01662001676234
"Asturias, Principado de","De 15 a 19 años  ",39792,20513,19279,2.02739298195677,1.90543115581068
"Asturias, Principado de","De 20 a 24 años",38676,19890,18786,1.96581906162531,1.85670572607809
"Asturias, Principado de","De 25 a 29 años",39892,20208,19684,1.99724844632098,1.94545914575328
"Asturias, Principado de","De 30 a 34 años",46907,23486,23421,2.32122807849835,2.31480383319892
"Asturias, Principado de","De 35 a 39 años",61758,30628,31130,3.02710438509101,3.07671932571121
"Asturias, Principado de","De 40 a 44 años",81002,40453,40549,3.99815377073549,4.00764188687003
"Asturias, Principado de","De 45 a 49 años",85013,42186,42827,4.16943403387257,4.23278697597925
"Asturias, Principado de","De 5 a 9 años",36554,18965,17589,1.87439710928728,1.73840077802552
"Asturias, Principado de","De 50 a 54 años",80545,39788,40757,3.93242879959517,4.0281994718282
"Asturias, Principado de","De 55 a 59 años",81282,39345,41937,3.88864509701599,4.14482423264861
"Asturias, Principado de","De 60 a 64 años",81225,38591,42634,3.81412385154261,4.2137119091671
"Asturias, Principado de","De 65 a 69 años",70724,33143,37581,3.27567326090738,3.71430096304379
"Asturias, Principado de","De 70 a 74 años  ",63559,28749,34810,2.84139427866597,3.44043044420197
"Asturias, Principado de","De 75 a 79 años  ",48260,20859,27401,2.06158973385834,2.70816531461012
"Asturias, Principado de","De 80 a 84 años  ",35169,13686,21483,1.35264955643057,2.12326248873286
"Asturias, Principado de","De 85 a 89 años  ",31573,10981,20592,1.08530211743125,2.03520091085915
"Asturias, Principado de","De 90 a 94 años  ",14973,4224,10749,0.417477109919825,1.06237250343944
"Asturias, Principado de","De 95 a 99 años  ",3959,855,3104,0.0845035343232601,0.306782421683508
"Canarias","100 y más años",728,229,499,0.0105386977299001,0.0229642365380792
"Canarias","De 0 a 4 años",73766,37959,35807,1.74689269488767,1.64785654853507
"Canarias","De 10 a 14 años  ",107504,55252,52252,2.54272544529449,2.40466390298139
"Canarias","De 15 a 19 años  ",112361,57940,54421,2.66642858720703,2.50448239807377
"Canarias","De 20 a 24 años",117883,59190,58693,2.72395422983749,2.70108203432762
"Canarias","De 25 a 29 años",130692,65320,65372,3.00605998129726,3.00845304803069
"Canarias","De 30 a 34 años",142845,71147,71698,3.27422151698341,3.29957882025492
"Canarias","De 35 a 39 años",159109,79075,80034,3.63907215280283,3.68320582582892
"Canarias","De 40 a 44 años",185130,93565,91565,4.30590940217511,4.21386837396638
"Canarias","De 45 a 49 años",198276,100952,97324,4.64586293986407,4.47890051469343
"Canarias","De 5 a 9 años",91569,46803,44766,2.1538981216267,2.0601543343961
"Canarias","De 50 a 54 años",187963,94629,93334,4.35487522918216,4.295278663417
"Canarias","De 55 a 59 años",170533,84719,85814,3.89881193440788,3.94920439735216
"Canarias","De 60 a 64 años",134054,65947,68107,3.0349148436407,3.13431915410613
"Canarias","De 65 a 69 años",109603,52923,56680,2.43554366794542,2.60844273943553
"Canarias","De 70 a 74 años  ",88903,42030,46873,1.93424220780655,2.157119557614
"Canarias","De 75 a 79 años  ",69397,31539,37858,1.45144099433764,1.74224462296313
"Canarias","De 80 a 84 años  ",45558,18708,26850,0.860951777864501,1.23565080370226
"Canarias","De 85 a 89 años  ",32059,11714,20345,0.539084302218557,0.93628735945335
"Canarias","De 90 a 94 años  ",12181,3769,8412,0.17345131765936,0.387124564645937
"Canarias","De 95 a 99 años  ",2830,770,2060,0.0354357958603627,0.0948022590549964
"Castilla-La Mancha","100 y más años",752,181,571,0.00883115514436743,0.0278596109802973
"Castilla-La Mancha","De 0 a 4 años",83206,42792,40414,2.0878607234131,1.97183593372633
"Castilla-La Mancha","De 10 a 14 años  ",113848,58547,55301,2.85656154827227,2.69818624662245
"Castilla-La Mancha","De 15 a 19 años  ",107863,55652,52211,2.71531185687479,2.54742232730701
"Castilla-La Mancha","De 20 a 24 años",108017,55884,52133,2.72663134855154,2.54361663613982
"Castilla-La Mancha","De 25 a 29 años",110893,57637,53256,2.81216181798843,2.59840883076482
"Castilla-La Mancha","De 30 a 34 años",120040,61718,58322,3.01127753149209,2.84558359298231
"Castilla-La Mancha","De 35 a 39 años",139808,71645,68163,3.49562491888511,3.32573496190893
"Castilla-La Mancha","De 40 a 44 años",167398,86672,80726,4.2288059595172,3.93869519438787
"Castilla-La Mancha","De 45 a 49 años",164769,84706,80063,4.13288302573916,3.90634681946679
"Castilla-La Mancha","De 5 a 9 años",102642,52741,49901,2.57328151087891,2.43471531966342
"Castilla-La Mancha","De 50 a 54 años",160077,81454,78623,3.97421497861494,3.83608790561105
"Castilla-La Mancha","De 55 a 59 años",151355,76944,74411,3.75416796369175,3.63058058258301
"Castilla-La Mancha","De 60 a 64 años",129824,65661,64163,3.20366009908458,3.13057131230965
"Castilla-La Mancha","De 65 a 69 años",98513,48821,49692,2.38202113427162,2.42451801897186
"Castilla-La Mancha","De 70 a 74 años  ",86596,41297,45299,2.01491830937537,2.21017954079945
"Castilla-La Mancha","De 75 a 79 años  ",70231,31722,38509,1.54774532314709,1.87888924560467
"Castilla-La Mancha","De 80 a 84 años  ",58702,24238,34464,1.18259413474684,1.6815300049474
"Castilla-La Mancha","De 85 a 89 años  ",47014,18402,28612,0.897850369981489,1.39600558558365
"Castilla-La Mancha","De 90 a 94 años  ",22540,7831,14709,0.382081635002991,0.717665530488953
"Castilla-La Mancha","De 95 a 99 años  ",5474,1583,3891,0.0772360143289152,0.1898454401477
"Castilla y León","100 y más años",1659,385,1274,0.0161551634210174,0.0534589044113667
"Castilla y León","De 0 a 4 años",75879,38934,36945,1.63372761723089,1.5502662664662
"Castilla y León","De 10 a 14 años  ",105140,54062,51078,2.26852063601829,2.14330762913955
"Castilla y León","De 15 a 19 años  ",103498,52948,50550,2.22177556575592,2.12115197644787
"Castilla y León","De 20 a 24 años",104271,53510,50761,2.24535790820426,2.13000584523186
"Castilla y León","De 25 a 29 años",106318,55099,51219,2.31203467359646,2.14922419548335
"Castilla y León","De 30 a 34 años",117036,59915,57121,2.51412108148119,2.39688075265438
"Castilla y León","De 35 a 39 años",141883,72109,69774,3.02579916656141,2.92781914944953
"Castilla y León","De 40 a 44 años",176403,89509,86894,3.75592863026454,3.64619940339191
"Castilla y León","De 45 a 49 años",184193,93424,90769,3.92020775959774,3.80880007418787
"Castilla y León","De 5 a 9 años",94985,48978,46007,2.055188555934,1.93052104807986
"Castilla y León","De 50 a 54 años",188911,94815,94096,3.97857615523056,3.94840586302352
"Castilla y León","De 55 a 59 años",191741,96196,95545,4.03652493622907,4.00920802353535
"Castilla y León","De 60 a 64 años",179370,90423,88947,3.79428140784067,3.7323462878162
"Castilla y León","De 65 a 69 años",147715,74342,73373,3.11949911440331,3.07883845633847
"Castilla y León","De 70 a 74 años  ",132670,64208,68462,2.69426164399139,2.87276570942778
"Castilla y León","De 75 a 79 años  ",113869,52158,61711,2.18862600964526,2.58948386980365
"Castilla y León","De 80 a 84 años  ",88715,37022,51693,1.55349729915041,2.16911392914975
"Castilla y León","De 85 a 89 años  ",77731,29257,48474,1.22766653560703,2.03403997836467
"Castilla y León","De 90 a 94 años  ",39759,12823,26936,0.538071845578458,1.13027397898318
"Castilla y León","De 95 a 99 años  ",11393,2997,8396,0.125758505903348,0.352308446968473
"Cataluña","100 y más años",2600,495,2105,0.00637610354895212,0.0271145413546348
"Cataluña","De 0 a 4 años",322774,165297,157477,2.12919351178008,2.0284639567239
"Cataluña","De 10 a 14 años  ",429171,221427,207744,2.85220501117943,2.67595405186567
"Cataluña","De 15 a 19 años  ",408522,212371,196151,2.73555451877679,2.52662441864749
"Cataluña","De 20 a 24 años",401358,208109,193249,2.68065562316945,2.48924370652818
"Cataluña","De 25 a 29 años",436247,221883,214364,2.85807875505483,2.76122638619711
"Cataluña","De 30 a 34 años",472871,237255,235616,3.05608575253866,3.03497376523213
"Cataluña","De 35 a 39 años",540382,271526,268856,3.49753109541974,3.46313877930721
"Cataluña","De 40 a 44 años",657174,334869,322305,4.31345337239201,4.15161627140406
"Cataluña","De 45 a 49 años",656253,335931,320322,4.3271330127334,4.12607321415644
"Cataluña","De 5 a 9 años",387315,199458,187857,2.5692219427614,2.41978926140505
"Cataluña","De 50 a 54 años",585854,296121,289733,3.8143397151904,3.73205577686574
"Cataluña","De 55 a 59 años",524744,258604,266140,3.33108259024892,3.42815393640023
"Cataluña","De 60 a 64 años",462026,221771,240255,2.85663608112052,3.09472880435049
"Cataluña","De 65 a 69 años",392137,184235,207902,2.3731342168509,2.67798925259443
"Cataluña","De 70 a 74 años  ",353370,161231,192139,2.07681929555778,2.4749457773578
"Cataluña","De 75 a 79 años  ",280713,123531,157182,1.59120494445577,2.02466405662907
"Cataluña","De 80 a 84 años  ",202308,83064,119244,1.06994881856598,1.53598402341666
"Cataluña","De 85 a 89 años  ",156518,56577,99941,0.728769314119321,1.28734174704207
"Cataluña","De 90 a 94 años  ",72489,21747,50742,0.280123482583963,0.65360857834531
"Cataluña","De 95 a 99 años  ",18536,4329,14207,0.0557619237644722,0.183000612363561
"Comunitat Valenciana","100 y más años",1453,365,1088,0.00721609414373431,0.0215098915846108
"Comunitat Valenciana","De 0 a 4 años",198010,102072,95938,2.01797578476507,1.89670586290845
"Comunitat Valenciana","De 10 a 14 años  ",277394,142876,134518,2.82467579967174,2.65943712884069
"Comunitat Valenciana","De 15 a 19 años  ",262719,135393,127326,2.67673598466471,2.51725041902771
"Comunitat Valenciana","De 20 a 24 años",253292,129808,123484,2.56631985920511,2.44129361436956
"Comunitat Valenciana","De 25 a 29 años",262986,134242,128744,2.65398057546077,2.5452844505231
"Comunitat Valenciana","De 30 a 34 años",286576,144107,142469,2.84901281855102,2.81662936044845
"Comunitat Valenciana","De 35 a 39 años",340535,171041,169494,3.38150125599578,3.35091687889892
"Comunitat Valenciana","De 40 a 44 años",425554,216433,209121,4.27890658578315,4.13434746145716
"Comunitat Valenciana","De 45 a 49 años",423788,216207,207581,4.27443853845032,4.10390147520688
"Comunitat Valenciana","De 5 a 9 años",243293,125436,117857,2.47988489044783,2.3300471438304
"Comunitat Valenciana","De 50 a 54 años",398422,200237,198185,3.95870970701076,3.91814141883832
"Comunitat Valenciana","De 55 a 59 años",365406,180250,185156,3.56356429974825,3.66055651308841
"Comunitat Valenciana","De 60 a 64 años",324105,156473,167632,3.09349013411655,3.3141049137054
"Comunitat Valenciana","De 65 a 69 años",273215,129745,143470,2.56507434158578,2.83641925151113
"Comunitat Valenciana","De 70 a 74 años  ",244169,113047,131122,2.23495286210064,2.59229779812255
"Comunitat Valenciana","De 75 a 79 años  ",191515,85509,106006,1.69052327160706,2.09575144054986
"Comunitat Valenciana","De 80 a 84 años  ",140519,58083,82436,1.14830793465896,1.6297696899531
"Comunitat Valenciana","De 85 a 89 años  ",95037,35152,59885,0.694959291343969,1.18393369259597
"Comunitat Valenciana","De 90 a 94 años  ",40701,12530,28171,0.247719615399975,0.556944077049697
"Comunitat Valenciana","De 95 a 99 años  ",9449,2388,7061,0.04721104880887,0.139596823969611
"Extremadura","100 y más años",422,107,315,0.0100990938186939,0.0297309771297998
"Extremadura","De 0 a 4 años",39658,20343,19315,1.92005481825878,1.82302801035582
"Extremadura","De 10 a 14 años  ",53065,27316,25749,2.57819482945273,2.43029501623878
"Extremadura","De 15 a 19 años  ",52737,26885,25852,2.53751530201482,2.44001657383995
"Extremadura","De 20 a 24 años",54288,27811,26477,2.62491493637099,2.49900660782765
"Extremadura","De 25 a 29 años",57448,29456,27992,2.78017670582661,2.64199845021383
"Extremadura","De 30 a 34 años",62064,31911,30153,3.01188955933029,2.84596239172969
"Extremadura","De 35 a 39 años",68240,34841,33399,3.28843483866462,3.1523330322482
"Extremadura","De 40 a 44 años",77667,39038,38629,3.68456471489881,3.64596163665726
"Extremadura","De 45 a 49 años",80824,40920,39904,3.86219550524256,3.76630130599216
"Extremadura","De 5 a 9 años",46797,24075,22722,2.27229610920613,2.14459448362956
"Extremadura","De 50 a 54 años",83689,41903,41786,3.95497503069841,3.94393209633592
"Extremadura","De 55 a 59 años",85004,42815,42189,4.04105328829326,3.98196887025118
"Extremadura","De 60 a 64 años",73685,37580,36105,3.5469527636123,3.40773628340134
"Extremadura","De 65 a 69 años",57331,28847,28484,2.722696816709,2.68843540496894
"Extremadura","De 70 a 74 años  ",49076,23187,25889,2.1884830689164,2.44350878385202
"Extremadura","De 75 a 79 años  ",41911,18645,23266,1.75979069392101,2.19593940921245
"Extremadura","De 80 a 84 años  ",33548,13564,19984,1.28022531361462,1.88617094273625
"Extremadura","De 85 a 89 años  ",27761,10306,17455,0.972722064443545,1.64747366920843
"Extremadura","De 90 a 94 años  ",11459,3654,7805,0.344879334705677,0.736667544438372
"Extremadura","De 95 a 99 años  ",2827,772,2055,0.0728644899816045,0.193959231751551
"Galicia","100 y más años",NA,NA,NA,NA,NA
"Galicia","De 0 a 4 años",NA,NA,NA,NA,NA
"Galicia","De 10 a 14 años  ",NA,NA,NA,NA,NA
"Galicia","De 15 a 19 años  ",NA,NA,NA,NA,NA
"Galicia","De 20 a 24 años",NA,NA,NA,NA,NA
"Galicia","De 25 a 29 años",NA,NA,NA,NA,NA
"Galicia","De 30 a 34 años",NA,NA,NA,NA,NA
"Galicia","De 35 a 39 años",NA,NA,NA,NA,NA
"Galicia","De 40 a 44 años",NA,NA,NA,NA,NA
"Galicia","De 45 a 49 años",NA,NA,NA,NA,NA
"Galicia","De 5 a 9 años",NA,NA,NA,NA,NA
"Galicia","De 50 a 54 años",NA,NA,NA,NA,NA
"Galicia","De 55 a 59 años",NA,NA,NA,NA,NA
"Galicia","De 60 a 64 años",NA,NA,NA,NA,NA
"Galicia","De 65 a 69 años",NA,NA,NA,NA,NA
"Galicia","De 70 a 74 años  ",NA,NA,NA,NA,NA
"Galicia","De 75 a 79 años  ",NA,NA,NA,NA,NA
"Galicia","De 80 a 84 años  ",NA,NA,NA,NA,NA
"Galicia","De 85 a 89 años  ",NA,NA,NA,NA,NA
"Galicia","De 90 a 94 años  ",NA,NA,NA,NA,NA
"Galicia","De 95 a 99 años  ",NA,NA,NA,NA,NA
"Madrid, Comunidad de","100 y más años",2401,434,1967,0.00642843822574512,0.0291353409908771
"Madrid, Comunidad de","De 0 a 4 años",289881,148805,141076,2.20411002346084,2.08962753717792
"Madrid, Comunidad de","De 10 a 14 años  ",362485,186049,176436,2.75577074530335,2.61338231981006
"Madrid, Comunidad de","De 15 a 19 años  ",344917,176422,168495,2.61317495083504,2.4957596747625
"Madrid, Comunidad de","De 20 a 24 años",347258,174488,172770,2.58452840814243,2.55908127249305
"Madrid, Comunidad de","De 25 a 29 años",393332,192752,200580,2.85505604813093,2.97100492930866
"Madrid, Comunidad de","De 30 a 34 años",429134,209107,220027,3.09730744716794,3.25905524768669
"Madrid, Comunidad de","De 35 a 39 años",491013,239690,251323,3.55030497310795,3.72261377928328
"Madrid, Comunidad de","De 40 a 44 años",577550,283747,293803,4.20288032543894,4.35183049778478
"Madrid, Comunidad de","De 45 a 49 años",581533,285779,295754,4.23297845095672,4.38072884566134
"Madrid, Comunidad de","De 5 a 9 años",339647,174127,165520,2.57918125100074,2.45169376756989
"Madrid, Comunidad de","De 50 a 54 años",521149,252441,268708,3.73917367314591,3.9801216100542
"Madrid, Comunidad de","De 55 a 59 años",465314,220581,244733,3.26726113426978,3.62500224032553
"Madrid, Comunidad de","De 60 a 64 años",394942,182746,212196,2.70684647926732,3.14306193030003
"Madrid, Comunidad de","De 65 a 69 años",322505,144856,177649,2.14561716043441,2.63134936028893
"Madrid, Comunidad de","De 70 a 74 años  ",292128,128815,163313,1.9080167512658,2.41900352986432
"Madrid, Comunidad de","De 75 a 79 años  ",232088,99482,132606,1.47353431238151,1.96416930728838
"Madrid, Comunidad de","De 80 a 84 años  ",167021,65722,101299,0.973478841180694,1.5004478429257
"Madrid, Comunidad de","De 85 a 89 años  ",123658,43448,80210,0.643554801917452,1.18807610619128
"Madrid, Comunidad de","De 90 a 94 años  ",58015,16730,41285,0.247805925153723,0.611516295276238
"Madrid, Comunidad de","De 95 a 99 años  ",15280,3479,11801,0.051531190293473,0.174797233875618
"Murcia, Región de","100 y más años",253,70,183,0.00460985481591533,0.0120514775901786
"Murcia, Región de","De 0 a 4 años",73938,38008,35930,2.50301945490442,2.36617262194054
"Murcia, Región de","De 10 a 14 años  ",93210,47983,45227,3.15992376617236,2.97842719656289
"Murcia, Región de","De 15 a 19 años  ",88271,45825,42446,3.01780852770457,2.79528425023346
"Murcia, Región de","De 20 a 24 años",85563,44428,41135,2.92580899659266,2.70894825503824
"Murcia, Región de","De 25 a 29 años",87244,45152,42092,2.97348806640298,2.77197155587868
"Murcia, Región de","De 30 a 34 años",93570,47644,45926,3.13759889784957,3.02445988965325
"Murcia, Región de","De 35 a 39 años",109144,55288,53856,3.64099504374752,3.54669058522765
"Murcia, Región de","De 40 a 44 años",130483,68281,62202,4.49664995265021,4.09631698942236
"Murcia, Región de","De 45 a 49 años",125081,64950,60131,4.27728671848144,3.95993114194006
"Murcia, Región de","De 5 a 9 años",85566,44127,41439,2.90598662088422,2.72896819595307
"Murcia, Región de","De 50 a 54 años",116286,59030,57256,3.8874247111926,3.77059781914354
"Murcia, Región de","De 55 a 59 años",102077,50934,51143,3.35426207419759,3.36802578357654
"Murcia, Región de","De 60 a 64 años",85742,41915,43827,2.7603152087013,2.88623010024459
"Murcia, Región de","De 65 a 69 años",67464,32443,35021,2.13653599703916,2.30631036440244
"Murcia, Región de","De 70 a 74 años  ",58127,26918,31209,1.77268674192584,2.05527084214145
"Murcia, Región de","De 75 a 79 años  ",44776,19898,24878,1.31038415895833,1.63834240157631
"Murcia, Región de","De 80 a 84 años  ",35127,14473,20654,0.953120410724893,1.36017059097022
"Murcia, Región de","De 85 a 89 años  ",24256,9039,15217,0.595263966872266,1.00211658191119
"Murcia, Región de","De 90 a 94 años  ",10129,3362,6767,0.221404741301533,0.445641250561415
"Murcia, Región de","De 95 a 99 años  ",2179,594,1585,0.0391179108664815,0.104380284046083
"Navarra, Comunidad Foral de","100 y más años",251,39,212,0.00589536186184597,0.0320465824284961
"Navarra, Comunidad Foral de","De 0 a 4 años",28436,14514,13922,2.19398159135468,2.10449302155435
"Navarra, Comunidad Foral de","De 10 a 14 años  ",36716,18805,17911,2.8426225592824,2.70748272583393
"Navarra, Comunidad Foral de","De 15 a 19 años  ",35451,18281,17170,2.76341308195913,2.59547085045886
"Navarra, Comunidad Foral de","De 20 a 24 años",35084,17845,17239,2.69750595960619,2.60590110606058
"Navarra, Comunidad Foral de","De 25 a 29 años",33872,17312,16560,2.61693601416096,2.5032613444146
"Navarra, Comunidad Foral de","De 30 a 34 años",35738,18008,17730,2.72214554892621,2.68012220026998
"Navarra, Comunidad Foral de","De 35 a 39 años",42910,21409,21501,3.23625133590411,3.25015834337308
"Navarra, Comunidad Foral de","De 40 a 44 años",53091,27111,25980,4.09818347273093,3.92721797873739
"Navarra, Comunidad Foral de","De 45 a 49 años",54299,27768,26531,4.19749764563433,4.01050886042655
"Navarra, Comunidad Foral de","De 5 a 9 años",34648,17776,16872,2.68707570400446,2.55042423930937
"Navarra, Comunidad Foral de","De 50 a 54 años",51099,26009,25090,3.93160170935261,3.79268279778758
"Navarra, Comunidad Foral de","De 55 a 59 años",47049,23682,23367,3.57984511826247,3.53222873399372
"Navarra, Comunidad Foral de","De 60 a 64 años",41203,20447,20756,3.09083240997858,3.13754181549936
"Navarra, Comunidad Foral de","De 65 a 69 años",34398,16845,17553,2.54634283494347,2.65336632720468
"Navarra, Comunidad Foral de","De 70 a 74 años  ",31120,14785,16335,2.23494679813827,2.46924964136549
"Navarra, Comunidad Foral de","De 75 a 79 años  ",25408,11700,13708,1.76860855855379,2.07214411287653
"Navarra, Comunidad Foral de","De 80 a 84 años  ",17624,7381,10243,1.11573502313552,1.54836388592021
"Navarra, Comunidad Foral de","De 85 a 89 años  ",14263,5219,9044,0.788920347614721,1.36711929944962
"Navarra, Comunidad Foral de","De 90 a 94 años  ",6984,2109,4875,0.318803029913671,0.736920232730747
"Navarra, Comunidad Foral de","De 95 a 99 años  ",1893,420,1473,0.0634885123583413,0.222663282628183
"País Vasco","100 y más años",785,102,683,0.00460706063659641,0.0308492393607387
"País Vasco","De 0 a 4 años",82599,42472,40127,1.91834391526983,1.81242668788926
"País Vasco","De 10 a 14 años  ",109502,56449,53053,2.54964672426697,2.39625870542499
"País Vasco","De 15 a 19 años  ",105689,54778,50911,2.47417223089685,2.29951043205647
"País Vasco","De 20 a 24 años",101517,52184,49333,2.35700835549164,2.22823649397266
"País Vasco","De 25 a 29 años",102068,51760,50308,2.33785743676696,2.27227457358718
"País Vasco","De 30 a 34 años",112913,56584,56329,2.55574430452129,2.5442266529298
"País Vasco","De 35 a 39 años",137895,69150,68745,3.12331610804551,3.10502336728255
"País Vasco","De 40 a 44 años",175281,88655,86626,4.00430353664171,3.91265916378236
"País Vasco","De 45 a 49 años",182976,92749,90227,4.18921830376157,4.07530647115867
"País Vasco","De 5 a 9 años",102561,52696,49865,2.38013399319691,2.25226547690079
"País Vasco","De 50 a 54 años",172881,86674,86207,3.91482719231723,3.8937340813634
"País Vasco","De 55 a 59 años",168169,82061,86108,3.7064706166641,3.88926252251023
"País Vasco","De 60 a 64 años",154937,74713,80224,3.37458158178459,3.62349835794422
"País Vasco","De 65 a 69 años",130076,61493,68583,2.77747038947278,3.09770627097737
"País Vasco","De 70 a 74 años  ",119857,55332,64525,2.49919489357012,2.91441752525866
"País Vasco","De 75 a 79 años  ",95989,42094,53895,1.90127069055774,2.43428953930749
"País Vasco","De 80 a 84 años  ",69295,27722,41573,1.25212681340908,1.87773854750218
"País Vasco","De 85 a 89 años  ",56608,20121,36487,0.908810461460357,1.64801785732837
"País Vasco","De 90 a 94 años  ",25849,7311,18538,0.330217846217219,0.837310687070826
"País Vasco","De 95 a 99 años  ",6546,1285,5261,0.0580399305688862,0.23762496087386
"Total Nacional","De 0 a 4 años",1887689,969383,918306,2.04575458698447,1.93796333518884
"Total Nacional","De 5 a 9 años",2275778,1170573,1105205,2.47033946763062,2.33238895081528
"Total Nacional","De 10 a 14 años  ",2526140,1299821,1226319,2.74310027410089,2.5879840262891
"Total Nacional","De 15 a 19 años  ",2417918,1245501,1172417,2.62846509980446,2.47423098569768
